Ensembl_GeneID	GeneSymbol	DCMvsControl_male_logFC	DCMvsControl_male_P.Value	DCMvsControl_male_adj.P.Val	DCMvsControl_female_logFC	DCMvsControl_female_P.Value	DCMvsControl_female_adj.P.Val
ENSG00000111087	GLI1	1.02752086072218	1.19499168149252e-16	3.18782055623827e-15	0.94453069817755	6.3463472380778e-13	1.2929749211225e-11
ENSG00000070718	AP3M2	0.591145724083367	2.09421778016085e-17	6.16429740644796e-16	0.528947204695216	6.37042193728712e-13	1.29660860214264e-11
ENSG00000260396	NA	1.0226309163101	8.52735423956818e-18	2.62918321146092e-16	0.902747650022579	6.39947896019949e-13	1.30124826097755e-11
ENSG00000121578	B4GALT4	-0.19587057084885	4.49455283163572e-05	0.000187968006428299	-0.379059721329234	6.43024501688495e-13	1.30517959949337e-11
ENSG00000035681	NSMAF	-0.263356515466349	2.18069315065117e-09	2.02453946351946e-08	-0.342920604998616	6.43137437987207e-13	1.30517959949337e-11
ENSG00000152583	SPARCL1	-0.633393493991669	5.70019411767867e-14	1.05669700231472e-12	-0.64702727737027	6.51583355821269e-13	1.32102963095822e-11
ENSG00000128285	MCHR1	1.37031420888834	5.0841124147835e-12	7.11947035657789e-11	1.53184583766597	6.84195776668542e-13	1.38579653362076e-11
ENSG00000115556	PLCD4	1.08110267080447	1.7359672200268e-24	1.26136834962857e-22	0.784161283085273	6.95379994240527e-13	1.40707805845301e-11
ENSG00000271576	PRKACB-DT	0.562278521010532	5.05761257183453e-14	9.42621048029536e-13	0.572062636215529	7.11657211297238e-13	1.43861366809026e-11
ENSG00000168481	LGI3	-2.17866350777939	1.03813412967285e-19	4.03997478440665e-18	-1.80327246353826	7.20758041395708e-13	1.45559502995571e-11
ENSG00000204252	HLA-DOA	1.05005254558161	9.06208622146344e-16	2.11357142276354e-14	0.994766773898483	7.24391650619866e-13	1.46151290209043e-11
ENSG00000124215	CDH26	-0.524364203121598	1.66022798068913e-08	1.33415304202246e-07	-0.72389445173326	7.353479490187e-13	1.48217902313847e-11
ENSG00000106823	ECM2	1.23317523700749	1.86217832096092e-18	6.22153178261879e-17	1.06136519342764	7.503902657918e-13	1.51103295672669e-11
ENSG00000116883	NA	1.03915699773892	1.07880230000506e-23	7.00580956137659e-22	0.767915606035098	7.53484455078308e-13	1.51579481713285e-11
ENSG00000160818	GPATCH4	-0.54523940583894	1.94551699619334e-13	3.31391710638474e-12	-0.568512349049948	7.56263747021963e-13	1.51991459640845e-11
ENSG00000237797	MACORIS	1.55033594279529	5.67225066524597e-18	1.7832835260889e-16	1.35567063971181	7.59058063042263e-13	1.52405658049094e-11
ENSG00000162627	SNX7	-0.384903427996772	7.42168306084481e-12	1.01079667406041e-10	-0.432953284220904	7.60437308440974e-13	1.52535209524246e-11
ENSG00000156453	PCDH1	-0.57029664009756	2.84864147138457e-16	7.22803643673294e-15	-0.529569579756792	7.62018762405447e-13	1.52689844253037e-11
ENSG00000158246	TENT5B	-1.32194706094517	4.97849230267855e-17	1.40951019811938e-15	-1.19419635272237	7.62677726455186e-13	1.52689844253037e-11
ENSG00000144843	ADPRH	-0.377396715140472	2.42632316459277e-13	4.07610522905436e-12	-0.394571437713873	8.18869705293481e-13	1.6378182238406e-11
ENSG00000198682	PAPSS2	-0.810602406177633	5.8362726130585e-13	9.30088812668471e-12	-0.862180168794032	8.33978808156647e-13	1.66643400118301e-11
ENSG00000165105	RASEF	1.85272285238816	7.78322246619552e-21	3.51615534934803e-19	1.47803842442925	8.36044412993088e-13	1.66895667112482e-11
ENSG00000108559	NUP88	-0.2076989383855	9.36757689554347e-09	7.89086402376526e-08	-0.280509035384462	8.93650198783572e-13	1.7822403820462e-11
ENSG00000272268	NA	-1.55788531076013	2.68922384375791e-10	2.91218138077818e-09	-1.90336284536878	8.97490157224285e-13	1.78818245036221e-11
ENSG00000108395	TRIM37	-0.460605399899327	1.72509224960976e-11	2.22047776684781e-10	-0.526273826309451	8.99616663192071e-13	1.79070247871594e-11
ENSG00000171865	RNASEH1	-0.360710442132573	4.02606158826549e-11	4.89845350502021e-10	-0.420333869120032	9.06239242827829e-13	1.80215863207704e-11
ENSG00000095209	TMEM38B	-0.610494113996193	3.11924157965774e-10	3.3258573251343e-09	-0.748412496894089	9.17564988171611e-13	1.82293671311608e-11
ENSG00000155849	ELMO1	-0.523626770746166	2.88648613269938e-12	4.19175879270621e-11	-0.574550598678979	9.31155791184517e-13	1.84817082107024e-11
ENSG00000006283	CACNA1G	1.1453631137075	1.19699855919969e-12	1.82500565361179e-11	1.2332481355138	9.42811315086334e-13	1.86951926897033e-11
ENSG00000267919		-1.06013222517497	1.5706243854541e-14	3.14745856838202e-13	-1.04921106447256	9.57124183560297e-13	1.89609129252302e-11
ENSG00000160185	UBASH3A	1.52735905958485	5.53562294160779e-15	1.16787594263504e-13	1.48313257536859	9.79264142532185e-13	1.9381036329487e-11
ENSG00000124780	KCNK17	1.81384735940414	4.35626623106726e-16	1.06880246219373e-14	1.68680885799294	9.91173390007371e-13	1.95980725192609e-11
ENSG00000145365	TIFA	-0.762333526104159	6.60365848040135e-15	1.37920228021327e-13	-0.742331810228508	9.93728625292902e-13	1.96299187853724e-11
ENSG00000102886	GDPD3	0.703887917557678	9.84402985153247e-10	9.66771192555275e-09	0.888117332966779	1.0076313111951e-12	1.98856469876025e-11
ENSG00000104324	CPQ	0.397502067727258	1.08077998435886e-10	1.2415527283008e-09	0.473286427632839	1.02237085387858e-12	2.01573896721545e-11
ENSG00000182636	NDN	0.490708128566448	1.54153936459225e-10	1.72693959760601e-09	0.589369064095868	1.03159258929355e-12	2.03199294768808e-11
ENSG00000144724	PTPRG	-0.702074895410785	3.15532637263264e-10	3.35744174857547e-09	-0.858622786133163	1.04533464259593e-12	2.05711166740398e-11
ENSG00000164932	CTHRC1	1.34325313363321	5.42871438168297e-14	1.00816902203533e-12	1.35697480296265	1.07090650093774e-12	2.10544068079349e-11
ENSG00000078237	TIGAR	-0.584648115347282	1.2726071537764e-14	2.57257288546959e-13	-0.57495664944871	1.08361874368521e-12	2.12841976488869e-11
ENSG00000229694	LINC00484	1.43090061731939	2.22849429348008e-16	5.72439306709635e-15	1.3136901428403	1.09208937042073e-12	2.14303203085111e-11
ENSG00000112655	PTK7	0.83911534496065	3.15956388192777e-16	7.94901901093717e-15	0.774684028877697	1.09485167161538e-12	2.14642571583389e-11
ENSG00000028116	VRK2	-0.3932868105881	5.41757214145743e-09	4.73676925292386e-08	-0.520146247507428	1.10011405447794e-12	2.15470972347842e-11
ENSG00000267532	MIR497HG	0.576874693576563	4.1549870242958e-08	3.12390685064729e-07	0.81349298159126	1.12409683408721e-12	2.19960982195539e-11
ENSG00000186642	PDE2A	-0.627428691067731	4.83125307862013e-18	1.53279801872984e-16	-0.542832309505174	1.13536019646788e-12	2.21955975943546e-11
ENSG00000085760	MTIF2	-0.356561505944917	3.68165636255747e-12	5.24749663033654e-11	-0.391674792051866	1.13707884643099e-12	2.22083040485736e-11
ENSG00000161509	GRIN2C	0.916317979533144	6.16679778411355e-14	1.13610128325943e-12	0.926353842327814	1.16050565560689e-12	2.26445709194055e-11
ENSG00000260484		-1.5634784647588	1.34690352726269e-12	2.03860176256708e-11	-1.68017390399016	1.16622689947012e-12	2.27348604107773e-11
ENSG00000141750	STAC2	-2.35762525871724	4.33609747692308e-26	3.77022768485098e-24	-1.62567407620441	1.20949075077061e-12	2.35561642846899e-11
ENSG00000149090	PAMR1	0.741955170238588	6.73635925971535e-14	1.23120740348412e-12	0.750547944568366	1.22029288728037e-12	2.3744294466829e-11
ENSG00000141576	RNF157	-1.17449774088859	1.28026171111538e-24	9.53588480956586e-23	-0.838865457868204	1.24983195571399e-12	2.42963123215084e-11
ENSG00000185033	SEMA4B	-0.778916589212093	5.92409615605329e-16	1.41993820321734e-14	-0.72448897879713	1.25270201769678e-12	2.43239861994084e-11
ENSG00000184792	OSBP2	0.60519832373118	8.40203788196807e-09	7.12955284708773e-08	0.808927410242207	1.25359651698987e-12	2.43239861994084e-11
ENSG00000250305	TRMT9B	-0.585238326007719	2.96115563710448e-13	4.91584385347577e-12	-0.608780506190968	1.26497496396709e-12	2.45218700804105e-11
ENSG00000197971	MBP	0.660776036956827	5.68331597590971e-16	1.37012748602529e-14	0.614002985049394	1.27055823724983e-12	2.45877806018194e-11
ENSG00000117500	TMED5	-0.692306927332503	4.12580057173143e-12	5.85244107038572e-11	-0.760595409719262	1.27160448454176e-12	2.45877806018194e-11
ENSG00000140525	FANCI	-0.495470263748627	3.81368057701579e-11	4.65914732927485e-10	-0.572584157764828	1.27192455353235e-12	2.45877806018194e-11
ENSG00000135919	SERPINE2	1.48384012995446	1.87363208032007e-23	1.17631263628796e-21	1.09135263893341	1.28139819394559e-12	2.47478957884603e-11
ENSG00000124785	NRN1	0.345029381151452	6.46355066355994e-08	4.71294899436629e-07	0.492522762856426	1.28881066853905e-12	2.48679428996379e-11
ENSG00000175606	TMEM70	-0.694877933902447	2.34804981539589e-27	2.31255086321052e-25	-0.464149960227056	1.35243248634544e-12	2.60713353420636e-11
ENSG00000204248	COL11A2	0.409642064660854	0.00032820107913947	0.00113219565497963	0.889048947174201	1.3620396242389e-12	2.62322015118709e-11
ENSG00000204366	ZBTB12	1.04758659846036	5.95687141509638e-17	1.66384065695051e-15	0.937241636147334	1.39085215057127e-12	2.67623134639089e-11
ENSG00000137078	SIT1	1.42484878174902	1.47670906937804e-13	2.55516162953746e-12	1.4589738109072	1.40027471221831e-12	2.69075604100701e-11
ENSG00000054690	PLEKHH1	-0.611406425862727	2.34337718759371e-12	3.43910461408085e-11	-0.662230969522954	1.40099034520455e-12	2.69075604100701e-11
ENSG00000135392	DNAJC14	-0.211853238977964	1.06181907875907e-09	1.03303662339383e-08	-0.265982006172514	1.41257368003303e-12	2.71049802814094e-11
ENSG00000076555	ACACB	-0.547430793007209	1.10073140777193e-10	1.26237855325102e-09	-0.647157814267569	1.47228741497108e-12	2.82247276480757e-11
ENSG00000204851	PNMA8B	1.02128612067126	1.85202079361705e-10	2.04065981506659e-09	1.22299822175482	1.48589293047718e-12	2.84593004499967e-11
ENSG00000121579	NAA50	-0.370531205742823	7.0798847363797e-11	8.30288288412566e-10	-0.433073407833877	1.50909259091329e-12	2.88590953840569e-11
ENSG00000140157	NIPA2	-0.372437257073768	3.78009816707363e-12	5.37674332717023e-11	-0.406932390135612	1.50954413562725e-12	2.88590953840569e-11
ENSG00000138400	MDH1B	0.771465655714275	1.9484039053559e-12	2.8859430903208e-11	0.830807772841631	1.52811174231383e-12	2.9187215181088e-11
ENSG00000105499	PLA2G4C	0.551045644370522	1.41045726074346e-10	1.58951802253307e-09	0.65455240495756	1.57501724690362e-12	3.00554944057889e-11
ENSG00000119138	KLF9	-0.652281327358818	1.16052132560462e-12	1.77459850385502e-11	-0.694183756092158	1.60007520745209e-12	3.05056540239100e-11
ENSG00000146872	TLK2	-0.212838327520863	4.85065745170568e-12	6.82012939809849e-11	-0.23332048807861	1.67104394670116e-12	3.182948144491e-11
ENSG00000165617	DACT1	1.05086737076862	6.06489877266212e-17	1.69174042140526e-15	0.936760840306775	1.67609920626417e-12	3.1896536268659e-11
ENSG00000235823	OLMALINC	0.742107541805906	2.38726143071621e-16	6.12465182613749e-15	0.675784318096218	1.70021801413811e-12	3.22976436810525e-11
ENSG00000055208	TAB2	-0.431848278380562	5.01465681456023e-10	5.16656337448568e-09	-0.529207918626234	1.7011070933017e-12	3.22976436810525e-11
ENSG00000116260	QSOX1	-0.802261008262958	4.3295907504358e-17	1.23410229903127e-15	-0.711197210747212	1.70306940756394e-12	3.22976436810525e-11
ENSG00000096063	SRPK1	-0.414119984673198	1.80138036048727e-12	2.68540066508507e-11	-0.444218409839637	1.70339336290042e-12	3.22976436810525e-11
ENSG00000135097	MSI1	0.673891189340084	4.87440075070289e-09	4.29567451483543e-08	0.880338236731649	1.7057764157277e-12	3.23133452098791e-11
ENSG00000171603	CLSTN1	0.310878801205298	7.04663277317642e-12	9.65300432823857e-11	0.343440697232349	1.71206245425256e-12	3.24028869415505e-11
ENSG00000099957	P2RX6	1.28198361010372	1.20471889271689e-13	2.12343200250634e-12	1.30189347851307	1.71999653001844e-12	3.25234284716225e-11
ENSG00000183798	EMILIN3	0.951689531578127	3.65496757274689e-11	4.47577378487054e-10	1.09154577258201	1.73634248912509e-12	3.28026666059168e-11
ENSG00000100104	SRRD	-0.22197473142111	3.01196270949858e-10	3.22304825263079e-09	-0.268266218476079	1.74059760652417e-12	3.28531869765474e-11
ENSG00000152495	CAMK4	1.04377261032164	1.62017855036175e-08	1.30449168752683e-07	1.41404457982403	1.75395678730715e-12	3.3075295823076e-11
ENSG00000261578		-1.48408387798084	1.206776877327e-14	2.45381901054133e-13	-1.44311921003376	1.77428989958628e-12	3.34283938379896e-11
ENSG00000044090	CUL7	0.413163354294021	1.77151162934313e-14	3.52285006405547e-13	0.404499331357451	1.78478684280958e-12	3.35957023373423e-11
ENSG00000095203	EPB41L4B	-0.833988280255207	1.31786275074526e-12	1.99755695282547e-11	-0.887315770225907	1.8384968626571e-12	3.45753876044138e-11
ENSG00000136710	CCDC115	0.334463856500451	1.8967522329823e-13	3.24148093368464e-12	0.342118870066857	1.85442605580433e-12	3.48434248333362e-11
ENSG00000258819	LINC02289	-0.967231998937402	1.81601103093033e-14	3.6078896016982e-13	-0.946399188550638	1.8739883846264e-12	3.51791803260355e-11
ENSG00000161888	SPC24	-1.10098233258208	2.59813084552877e-17	7.54074819845439e-16	-0.966417360999058	1.87883926279871e-12	3.52384103973105e-11
ENSG00000171103	TRMT61B	-0.491903927031817	2.46514378016568e-16	6.29338487661217e-15	-0.447075304497815	1.9094191521956e-12	3.57796568095372e-11
ENSG00000113555	PCDH12	0.280460786890968	6.04102352344177e-05	0.000246057447747243	0.539924803576884	1.92294836876334e-12	3.60007117579017e-11
ENSG00000179604	CDC42EP4	-0.70552100299801	1.4310855831317e-22	7.99445954383332e-21	-0.526670637351929	1.93683565108662e-12	3.62280663053384e-11
ENSG00000067840	PDZD4	0.732163668149543	2.04047169893794e-07	1.36344187702988e-06	1.07972893940986	1.94054542777949e-12	3.62648152290338e-11
ENSG00000104687	GSR	-0.421124635328075	1.39102246688131e-14	2.80105018258338e-13	-0.40972447748668	1.95076851938237e-12	3.64231092554223e-11
ENSG00000100242	SUN2	-0.666655108472732	9.57747538618846e-21	4.25276743590561e-19	-0.523854744676241	1.95750141422618e-12	3.65160115700487e-11
ENSG00000120162	MOB3B	-0.582330763533466	8.80596910121352e-08	6.27991914524084e-07	-0.832843875875497	1.96570467033209e-12	3.66361513490324e-11
ENSG00000108641	B9D1	0.662510179697806	7.32557462388999e-11	8.57649387374974e-10	0.770611842695587	1.97282764039749e-12	3.67359598522404e-11
ENSG00000266733	TBC1D29P	-1.76066172770251	6.90785584499037e-16	1.63499034527044e-14	-1.6246869833639	2.06031323168452e-12	3.83306797382596e-11
ENSG00000185615	PDIA2	1.09325112534266	4.95186298889649e-10	5.10439805417946e-09	1.33363356872875	2.07655203275659e-12	3.85982359505498e-11
ENSG00000224536		0.82057946132745	7.98947740485912e-14	1.43748337619374e-12	0.823258086643976	2.10666987950408e-12	3.91230623467151e-11
ENSG00000258476	LINC02207	-1.75899232609058	5.48036288703054e-16	1.32735922092519e-14	-1.6155497805817	2.1471964926051e-12	3.98400806364523e-11
ENSG00000163444	TMEM183A	-0.301257454320128	1.8250562165973e-16	4.77062808013944e-15	-0.27168998525506	2.19231281949901e-12	4.06409033916226e-11
ENSG00000235830	SRGAP3-AS4	1.14980692485347	1.06706432167636e-07	7.50665662449436e-07	1.6517887184981	2.19487678959513e-12	4.0652169843651e-11
ENSG00000259886	NA	-0.500517384126425	3.00011582180626e-10	3.21202508464481e-09	-0.601721508401237	2.2204714541418e-12	4.10634788289728e-11
ENSG00000157445	CACNA2D3	-0.735647422316816	1.02182992580566e-14	2.10036080001655e-13	-0.709828096919521	2.22103605234423e-12	4.10634788289728e-11
ENSG00000125864	BFSP1	0.814965369898967	5.92129588627565e-17	1.65612987634851e-15	0.720885790853051	2.37035795298444e-12	4.37852521075286e-11
ENSG00000270021		1.25632940556234	5.2498270468034e-25	4.00426223030521e-23	0.876650613406472	2.38840683323879e-12	4.4079469273122e-11
ENSG00000271579		1.27305741778805	3.34972603882553e-13	5.51589990592973e-12	1.30966640062799	2.40252316883611e-12	4.43006512613871e-11
ENSG00000263874	LINC00672	1.15623255029366	1.888070915484e-21	9.10348067161786e-20	0.886319461071047	2.40667187323578e-12	4.43378086859155e-11
ENSG00000108588	CCDC47	-0.332964057551573	5.65850211047777e-11	6.73092915614417e-10	-0.383237592066029	2.40957460952569e-12	4.4351966306956e-11
ENSG00000154813	DPH3	-0.422918975755115	7.18770825542417e-14	1.30680459541531e-12	-0.422010589702621	2.47131579705417e-12	4.54481536093652e-11
ENSG00000246430	LINC00968	1.65003851420381	3.16557277937436e-23	1.90677588197619e-21	1.20380567597403	2.49630422596972e-12	4.58671070909608e-11
ENSG00000133065	SLC41A1	-0.447804580401762	1.30250901971043e-07	9.02247997953417e-07	-0.645578499608616	2.60070100858902e-12	4.77132496517910e-11
ENSG00000114302	PRKAR2A	-0.408691519489818	2.57719280452355e-09	2.36557613386943e-08	-0.519339907497448	2.60137201556611e-12	4.77132496517910e-11
ENSG00000101311	FERMT1	1.57802580458722	3.81830970571013e-21	1.77512961956067e-19	1.2179815719104	2.63020307927842e-12	4.81995151591576e-11
ENSG00000185666	SYN3	-0.959714322049957	1.84167327900277e-11	2.35518845605887e-10	-1.07294753969696	2.71922163516017e-12	4.97869117182937e-11
ENSG00000130066	SAT1	-0.618892640097219	2.53112854541752e-14	4.94820153361445e-13	-0.60436275305837	2.73309310697704e-12	4.99968379014875e-11
ENSG00000082497	SERTAD4	1.09611341575513	6.42643235857599e-14	1.17974991911279e-12	1.0888654801675	2.7601012658363e-12	5.04464946397047e-11
ENSG00000178184	PARD6G	0.519859753184974	1.79456222756211e-11	2.30202454635607e-10	0.580634405715875	2.76641756006085e-12	5.05175073072272e-11
ENSG00000151322	NPAS3	0.588468026373829	4.20708970268194e-10	4.3845301460097e-09	0.710210677636975	2.80134547320536e-12	5.11104128873404e-11
ENSG00000100271	TTLL1	0.584481541942869	8.32529854272793e-12	1.12124451728081e-10	0.641326777828658	2.80616708420258e-12	5.11534720849244e-11
ENSG00000163113	NA	-0.101804175504533	0.0227479862228847	0.0480754501879149	-0.344798270464356	2.87979720312299e-12	5.2410357589203e-11
ENSG00000185344	ATP6V0A2	-0.166720484372695	0.000353223834997737	0.0012116778664721	-0.3580812179204	2.88016112635917e-12	5.2410357589203e-11
ENSG00000085563	ABCB1	-0.897113539268172	1.56606788940688e-11	2.02390900558236e-10	-0.997682902838417	2.92229924029761e-12	5.3130621620844e-11
ENSG00000213722	DDAH2	0.739800680486553	4.99917559473884e-08	3.71160657500064e-07	1.02877224191723	2.92588544511244e-12	5.31493229325889e-11
ENSG00000185101	ANO9	0.860520968198917	2.03000132120693e-05	9.15284388283819e-05	1.54290262455181	2.94842980327075e-12	5.35120696434668e-11
ENSG00000073111	MCM2	0.51451820091564	2.91385155799465e-14	5.63281388155226e-13	0.502788953059076	2.98445988225089e-12	5.41187267129631e-11
ENSG00000272970		1.87644563708809	2.97364313818007e-22	1.59266180552887e-20	1.39958532438771	3.02457390105678e-12	5.47983175569843e-11
ENSG00000133026	MYH10	0.798065234129767	9.45849749752698e-22	4.77080185670166e-20	0.603474688505312	3.06012197127698e-12	5.53940720253545e-11
ENSG00000164078	MST1R	0.702270470380766	2.22691131721185e-11	2.81835834853711e-10	0.785974219294971	3.17362354421367e-12	5.73986691664963e-11
ENSG00000065060	UHRF1BP1	-0.425176293809519	9.33793038179819e-08	6.63424038509909e-07	-0.603027336532534	3.19921918195302e-12	5.78112815827527e-11
ENSG00000139291	TMEM19	-0.406726550605764	4.42674249020748e-10	4.59501177267741e-09	-0.490011490371101	3.23459982327482e-12	5.83998426824276e-11
ENSG00000175785	PRIMA1	-0.451366154667529	5.10349158207318e-07	3.18389848595205e-06	-0.681793749690394	3.27007833921955e-12	5.89891475410776e-11
ENSG00000231770	TMEM44-AS1	0.868251282010442	8.18496372940817e-19	2.83014527888238e-17	0.716081665156036	3.28152997351333e-12	5.91443836769996e-11
ENSG00000067445	TRO	0.721873553075339	4.84739802243123e-18	1.53557588878267e-16	0.610569228301216	3.31068833203748e-12	5.96182099030077e-11
